Value; Square root
89.280000;9.448809
89.290000;9.449339
89.300000;9.449868
89.310000;9.450397
89.320000;9.450926
89.330000;9.451455
89.340000;9.451984
89.350000;9.452513
89.360000;9.453042
89.370000;9.453571
89.380000;9.454100
89.390000;9.454628
89.400000;9.455157
89.410000;9.455686
89.420000;9.456215
89.430000;9.456744
89.440000;9.457272
89.450000;9.457801
89.460000;9.458330
89.470000;9.458858
89.480000;9.459387
89.490000;9.459915
89.500000;9.460444
89.510000;9.460972
89.520000;9.461501
89.530000;9.462029
89.540000;9.462558
89.550000;9.463086
89.560000;9.463615
89.570000;9.464143
89.580000;9.464671
89.590000;9.465199
89.600000;9.465728
89.610000;9.466256
89.620000;9.466784
89.630000;9.467312
89.640000;9.467840
89.650000;9.468368
89.660000;9.468896
89.670000;9.469424
89.680000;9.469952
89.690000;9.470480
89.700000;9.471008
89.710000;9.471536
89.720000;9.472064
89.730000;9.472592
89.740000;9.473120
89.750000;9.473648
89.760000;9.474175
89.770000;9.474703
89.780000;9.475231
89.790000;9.475759
89.800000;9.476286
89.810000;9.476814
89.820000;9.477341
89.830000;9.477869
89.840000;9.478396
89.850000;9.478924
89.860000;9.479451
89.870000;9.479979
89.880000;9.480506
89.890000;9.481034
89.900000;9.481561
89.910000;9.482088
89.920000;9.482616
89.930000;9.483143
89.940000;9.483670
89.950000;9.484197
89.960000;9.484725
89.970000;9.485252
89.980000;9.485779
89.990000;9.486306
90.000000;9.486833
90.010000;9.487360
90.020000;9.487887
90.030000;9.488414
90.040000;9.488941
90.050000;9.489468
90.060000;9.489995
90.070000;9.490522
90.080000;9.491048
90.090000;9.491575
90.100000;9.492102
90.110000;9.492629
90.120000;9.493155
90.130000;9.493682
90.140000;9.494209
90.150000;9.494735
90.160000;9.495262
90.170000;9.495789
90.180000;9.496315
90.190000;9.496842
90.200000;9.497368
90.210000;9.497895
90.220000;9.498421
90.230000;9.498947
90.240000;9.499474
90.250000;9.500000
90.260000;9.500526
90.270000;9.501053
90.280000;9.501579
90.290000;9.502105
90.300000;9.502631
90.310000;9.503157
90.320000;9.503683
90.330000;9.504210
90.340000;9.504736
90.350000;9.505262
90.360000;9.505788
90.370000;9.506314
90.380000;9.506840
90.390000;9.507366
90.400000;9.507891
90.410000;9.508417
90.420000;9.508943
90.430000;9.509469
90.440000;9.509995
90.450000;9.510520
90.460000;9.511046
90.470000;9.511572
90.480000;9.512098
90.490000;9.512623
90.500000;9.513149
90.510000;9.513674
90.520000;9.514200
90.530000;9.514725
90.540000;9.515251
90.550000;9.515776
90.560000;9.516302
90.570000;9.516827
90.580000;9.517353
90.590000;9.517878
90.600000;9.518403
90.610000;9.518929
90.620000;9.519454
90.630000;9.519979
90.640000;9.520504
90.650000;9.521029
90.660000;9.521554
90.670000;9.522080
90.680000;9.522605
90.690000;9.523130
90.700000;9.523655
90.710000;9.524180
90.720000;9.524705
90.730000;9.525230
90.740000;9.525755
90.750000;9.526279
90.760000;9.526804
90.770000;9.527329
90.780000;9.527854
90.790000;9.528379
90.800000;9.528903
90.810000;9.529428
90.820000;9.529953
90.830000;9.530477
90.840000;9.531002
90.850000;9.531527
90.860000;9.532051
90.870000;9.532576
90.880000;9.533100
90.890000;9.533625
90.900000;9.534149
90.910000;9.534674
90.920000;9.535198
90.930000;9.535722
90.940000;9.536247
90.950000;9.536771
90.960000;9.537295
90.970000;9.537819
90.980000;9.538344
90.990000;9.538868
91.000000;9.539392
91.010000;9.539916
91.020000;9.540440
91.030000;9.540964
91.040000;9.541488
91.050000;9.542012
91.060000;9.542536
91.070000;9.543060
91.080000;9.543584
91.090000;9.544108
91.100000;9.544632
91.110000;9.545156
91.120000;9.545680
91.130000;9.546203
91.140000;9.546727
91.150000;9.547251
91.160000;9.547775
91.170000;9.548298
91.180000;9.548822
91.190000;9.549346
91.200000;9.549869
91.210000;9.550393
91.220000;9.550916
91.230000;9.551440
91.240000;9.551963
91.250000;9.552487
91.260000;9.553010
91.270000;9.553533
91.280000;9.554057
91.290000;9.554580
91.300000;9.555103
91.310000;9.555627
91.320000;9.556150
91.330000;9.556673
91.340000;9.557196
91.350000;9.557719
91.360000;9.558243
91.370000;9.558766
91.380000;9.559289
91.390000;9.559812
91.400000;9.560335
91.410000;9.560858
91.420000;9.561381
91.430000;9.561904
91.440000;9.562426
91.450000;9.562949
91.460000;9.563472
91.470000;9.563995
91.480000;9.564518
91.490000;9.565041
91.500000;9.565563
91.510000;9.566086
91.520000;9.566609
91.530000;9.567131
91.540000;9.567654
91.550000;9.568176
91.560000;9.568699
91.570000;9.569221
91.580000;9.569744
91.590000;9.570266
91.600000;9.570789
91.610000;9.571311
91.620000;9.571834
91.630000;9.572356
91.640000;9.572878
91.650000;9.573401
91.660000;9.573923
91.670000;9.574445
91.680000;9.574967
91.690000;9.575490
91.700000;9.576012
91.710000;9.576534
91.720000;9.577056
91.730000;9.577578
91.740000;9.578100
91.750000;9.578622
91.760000;9.579144
91.770000;9.579666
91.780000;9.580188
91.790000;9.580710
91.800000;9.581232
91.810000;9.581753
91.820000;9.582275
91.830000;9.582797
91.840000;9.583319
91.850000;9.583841
91.860000;9.584362
91.870000;9.584884
91.880000;9.585406
91.890000;9.585927
91.900000;9.586449
91.910000;9.586970
91.920000;9.587492
91.930000;9.588013
91.940000;9.588535
91.950000;9.589056
91.960000;9.589578
91.970000;9.590099
91.980000;9.590620
91.990000;9.591142
92.000000;9.591663
92.010000;9.592184
92.020000;9.592706
92.030000;9.593227
92.040000;9.593748
92.050000;9.594269
92.060000;9.594790
92.070000;9.595311
92.080000;9.595832
92.090000;9.596353
92.100000;9.596874
92.110000;9.597395
92.120000;9.597916
92.130000;9.598437
92.140000;9.598958
92.150000;9.599479
92.160000;9.600000
92.170000;9.600521
92.180000;9.601042
92.190000;9.601562
92.200000;9.602083
92.210000;9.602604
92.220000;9.603124
92.230000;9.603645
92.240000;9.604166
92.250000;9.604686
92.260000;9.605207
92.270000;9.605727
92.280000;9.606248
92.290000;9.606768
92.300000;9.607289
92.310000;9.607809
92.320000;9.608330
92.330000;9.608850
92.340000;9.609370
92.350000;9.609891
92.360000;9.610411
92.370000;9.610931
92.380000;9.611452
92.390000;9.611972
92.400000;9.612492
92.410000;9.613012
92.420000;9.613532
92.430000;9.614052
92.440000;9.614572
92.450000;9.615092
92.460000;9.615612
92.470000;9.616132
92.480000;9.616652
92.490000;9.617172
92.500000;9.617692
92.510000;9.618212
92.520000;9.618732
92.530000;9.619252
92.540000;9.619771
92.550000;9.620291
92.560000;9.620811
92.570000;9.621330
92.580000;9.621850
92.590000;9.622370
92.600000;9.622889
92.610000;9.623409
92.620000;9.623929
92.630000;9.624448
92.640000;9.624968
92.650000;9.625487
92.660000;9.626006
92.670000;9.626526
92.680000;9.627045
92.690000;9.627565
92.700000;9.628084
92.710000;9.628603
92.720000;9.629122
92.730000;9.629642
92.740000;9.630161
92.750000;9.630680
92.760000;9.631199
92.770000;9.631718
92.780000;9.632238
92.790000;9.632757
92.800000;9.633276
92.810000;9.633795
92.820000;9.634314
92.830000;9.634833
92.840000;9.635352
92.850000;9.635870
92.860000;9.636389
92.870000;9.636908
92.880000;9.637427
92.890000;9.637946
92.900000;9.638465
92.910000;9.638983
92.920000;9.639502
92.930000;9.640021
92.940000;9.640539
92.950000;9.641058
92.960000;9.641577
92.970000;9.642095
92.980000;9.642614
92.990000;9.643132
93.000000;9.643651
93.010000;9.644169
93.020000;9.644688
93.030000;9.645206
93.040000;9.645724
93.050000;9.646243
93.060000;9.646761
93.070000;9.647279
93.080000;9.647798
93.090000;9.648316
93.100000;9.648834
93.110000;9.649352
93.120000;9.649870
93.130000;9.650389
93.140000;9.650907
93.150000;9.651425
93.160000;9.651943
93.170000;9.652461
93.180000;9.652979
93.190000;9.653497
93.200000;9.654015
93.210000;9.654533
93.220000;9.655050
93.230000;9.655568
93.240000;9.656086
93.250000;9.656604
93.260000;9.657122
93.270000;9.657639
93.280000;9.658157
93.290000;9.658675
93.300000;9.659193
93.310000;9.659710
93.320000;9.660228
93.330000;9.660745
93.340000;9.661263
93.350000;9.661780
93.360000;9.662298
93.370000;9.662815
93.380000;9.663333
93.390000;9.663850
93.400000;9.664368
93.410000;9.664885
93.420000;9.665402
93.430000;9.665920
93.440000;9.666437
93.450000;9.666954
93.460000;9.667471
93.470000;9.667988
93.480000;9.668506
93.490000;9.669023
93.500000;9.669540
93.510000;9.670057
93.520000;9.670574
93.530000;9.671091
93.540000;9.671608
93.550000;9.672125
93.560000;9.672642
93.570000;9.673159
93.580000;9.673676
93.590000;9.674192
93.600000;9.674709
93.610000;9.675226
93.620000;9.675743
93.630000;9.676260
93.640000;9.676776
93.650000;9.677293
93.660000;9.677810
93.670000;9.678326
93.680000;9.678843
93.690000;9.679359
93.700000;9.679876
93.710000;9.680393
93.720000;9.680909
93.730000;9.681426
93.740000;9.681942
93.750000;9.682458
93.760000;9.682975
93.770000;9.683491
93.780000;9.684007
93.790000;9.684524
93.800000;9.685040
93.810000;9.685556
93.820000;9.686072
93.830000;9.686589
93.840000;9.687105
93.850000;9.687621
93.860000;9.688137
93.870000;9.688653
93.880000;9.689169
93.890000;9.689685
93.900000;9.690201
93.910000;9.690717
93.920000;9.691233
93.930000;9.691749
93.940000;9.692265
93.950000;9.692781
93.960000;9.693297
93.970000;9.693812
93.980000;9.694328
93.990000;9.694844
94.000000;9.695360
94.010000;9.695875
94.020000;9.696391
94.030000;9.696907
94.040000;9.697422
94.050000;9.697938
94.060000;9.698453
94.070000;9.698969
94.080000;9.699485
94.090000;9.700000
94.100000;9.700515
94.110000;9.701031
94.120000;9.701546
94.130000;9.702062
94.140000;9.702577
94.150000;9.703092
94.160000;9.703608
94.170000;9.704123
94.180000;9.704638
94.190000;9.705153
94.200000;9.705668
94.210000;9.706184
94.220000;9.706699
94.230000;9.707214
94.240000;9.707729
94.250000;9.708244
94.260000;9.708759
94.270000;9.709274
94.280000;9.709789
94.290000;9.710304
94.300000;9.710819
94.310000;9.711334
94.320000;9.711848
94.330000;9.712363
94.340000;9.712878
94.350000;9.713393
94.360000;9.713908
94.370000;9.714422
94.380000;9.714937
94.390000;9.715452
94.400000;9.715966
94.410000;9.716481
94.420000;9.716995
94.430000;9.717510
94.440000;9.718024
94.450000;9.718539
94.460000;9.719053
94.470000;9.719568
94.480000;9.720082
94.490000;9.720597
94.500000;9.721111
94.510000;9.721625
94.520000;9.722140
94.530000;9.722654
94.540000;9.723168
94.550000;9.723682
94.560000;9.724197
94.570000;9.724711
94.580000;9.725225
94.590000;9.725739
94.600000;9.726253
94.610000;9.726767
94.620000;9.727281
94.630000;9.727795
94.640000;9.728309
94.650000;9.728823
94.660000;9.729337
94.670000;9.729851
94.680000;9.730365
94.690000;9.730879
94.700000;9.731393
94.710000;9.731906
94.720000;9.732420
94.730000;9.732934
94.740000;9.733447
94.750000;9.733961
94.760000;9.734475
94.770000;9.734988
94.780000;9.735502
94.790000;9.736016
94.800000;9.736529
94.810000;9.737043
94.820000;9.737556
94.830000;9.738070
94.840000;9.738583
94.850000;9.739096
94.860000;9.739610
94.870000;9.740123
94.880000;9.740637
94.890000;9.741150
94.900000;9.741663
94.910000;9.742176
94.920000;9.742690
94.930000;9.743203
94.940000;9.743716
94.950000;9.744229
94.960000;9.744742
94.970000;9.745255
94.980000;9.745768
94.990000;9.746281
95.000000;9.746794
95.010000;9.747307
95.020000;9.747820
95.030000;9.748333
95.040000;9.748846
95.050000;9.749359
95.060000;9.749872
95.070000;9.750385
95.080000;9.750897
95.090000;9.751410
95.100000;9.751923
95.110000;9.752436
95.120000;9.752948
95.130000;9.753461
95.140000;9.753974
95.150000;9.754486
95.160000;9.754999
95.170000;9.755511
95.180000;9.756024
95.190000;9.756536
95.200000;9.757049
95.210000;9.757561
95.220000;9.758074
95.230000;9.758586
95.240000;9.759098
95.250000;9.759611
95.260000;9.760123
95.270000;9.760635
95.280000;9.761147
95.290000;9.761660
95.300000;9.762172
95.310000;9.762684
95.320000;9.763196
95.330000;9.763708
95.340000;9.764220
95.350000;9.764732
95.360000;9.765244
95.370000;9.765756
95.380000;9.766268
95.390000;9.766780
95.400000;9.767292
95.410000;9.767804
95.420000;9.768316
95.430000;9.768828
95.440000;9.769340
95.450000;9.769852
95.460000;9.770363
95.470000;9.770875
95.480000;9.771387
95.490000;9.771898
95.500000;9.772410
95.510000;9.772922
95.520000;9.773433
95.530000;9.773945
95.540000;9.774457
95.550000;9.774968
95.560000;9.775480
95.570000;9.775991
95.580000;9.776502
95.590000;9.777014
95.600000;9.777525
95.610000;9.778037
95.620000;9.778548
95.630000;9.779059
95.640000;9.779571
95.650000;9.780082
95.660000;9.780593
95.670000;9.781104
95.680000;9.781615
95.690000;9.782127
95.700000;9.782638
95.710000;9.783149
95.720000;9.783660
95.730000;9.784171
95.740000;9.784682
95.750000;9.785193
95.760000;9.785704
95.770000;9.786215
95.780000;9.786726
95.790000;9.787237
95.800000;9.787747
95.810000;9.788258
95.820000;9.788769
95.830000;9.789280
95.840000;9.789791
95.850000;9.790301
95.860000;9.790812
95.870000;9.791323
95.880000;9.791833
95.890000;9.792344
95.900000;9.792855
95.910000;9.793365
95.920000;9.793876
95.930000;9.794386
95.940000;9.794897
95.950000;9.795407
95.960000;9.795918
95.970000;9.796428
95.980000;9.796938
95.990000;9.797449
96.000000;9.797959
96.010000;9.798469
96.020000;9.798980
96.030000;9.799490
96.040000;9.800000
96.050000;9.800510
96.060000;9.801020
96.070000;9.801530
96.080000;9.802041
96.090000;9.802551
96.100000;9.803061
96.110000;9.803571
96.120000;9.804081
96.130000;9.804591
96.140000;9.805101
96.150000;9.805611
96.160000;9.806121
96.170000;9.806630
96.180000;9.807140
96.190000;9.807650
96.200000;9.808160
96.210000;9.808670
96.220000;9.809179
96.230000;9.809689
96.240000;9.810199
96.250000;9.810708
96.260000;9.811218
96.270000;9.811728
96.280000;9.812237
96.290000;9.812747
96.300000;9.813256
96.310000;9.813766
96.320000;9.814275
96.330000;9.814785
96.340000;9.815294
96.350000;9.815804
96.360000;9.816313
96.370000;9.816822
96.380000;9.817332
96.390000;9.817841
96.400000;9.818350
96.410000;9.818859
96.420000;9.819369
96.430000;9.819878
96.440000;9.820387
96.450000;9.820896
96.460000;9.821405
96.470000;9.821914
96.480000;9.822423
96.490000;9.822932
96.500000;9.823441
96.510000;9.823950
96.520000;9.824459
96.530000;9.824968
96.540000;9.825477
96.550000;9.825986
96.560000;9.826495
96.570000;9.827004
96.580000;9.827512
96.590000;9.828021
96.600000;9.828530
96.610000;9.829039
96.620000;9.829547
96.630000;9.830056
96.640000;9.830565
96.650000;9.831073
96.660000;9.831582
96.670000;9.832090
96.680000;9.832599
96.690000;9.833107
96.700000;9.833616
96.710000;9.834124
96.720000;9.834633
96.730000;9.835141
96.740000;9.835649
96.750000;9.836158
96.760000;9.836666
96.770000;9.837174
96.780000;9.837683
96.790000;9.838191
96.800000;9.838699
96.810000;9.839207
96.820000;9.839715
96.830000;9.840224
96.840000;9.840732
96.850000;9.841240
96.860000;9.841748
96.870000;9.842256
96.880000;9.842764
96.890000;9.843272
96.900000;9.843780
96.910000;9.844288
96.920000;9.844796
96.930000;9.845303
96.940000;9.845811
96.950000;9.846319
96.960000;9.846827
96.970000;9.847335
96.980000;9.847842
96.990000;9.848350
97.000000;9.848858
97.010000;9.849365
97.020000;9.849873
97.030000;9.850381
97.040000;9.850888
97.050000;9.851396
97.060000;9.851903
97.070000;9.852411
97.080000;9.852918
97.090000;9.853426
97.100000;9.853933
97.110000;9.854441
97.120000;9.854948
97.130000;9.855455
97.140000;9.855963
97.150000;9.856470
97.160000;9.856977
97.170000;9.857484
97.180000;9.857992
97.190000;9.858499
97.200000;9.859006
97.210000;9.859513
97.220000;9.860020
97.230000;9.860527
97.240000;9.861034
97.250000;9.861541
97.260000;9.862048
97.270000;9.862555
97.280000;9.863062
97.290000;9.863569
97.300000;9.864076
97.310000;9.864583
97.320000;9.865090
97.330000;9.865597
97.340000;9.866104
97.350000;9.866610
97.360000;9.867117
97.370000;9.867624
97.380000;9.868131
97.390000;9.868637
97.400000;9.869144
97.410000;9.869650
97.420000;9.870157
97.430000;9.870664
97.440000;9.871170
97.450000;9.871677
97.460000;9.872183
97.470000;9.872690
97.480000;9.873196
97.490000;9.873702
97.500000;9.874209
97.510000;9.874715
97.520000;9.875222
97.530000;9.875728
97.540000;9.876234
97.550000;9.876740
97.560000;9.877247
97.570000;9.877753
97.580000;9.878259
97.590000;9.878765
97.600000;9.879271
97.610000;9.879777
97.620000;9.880283
97.630000;9.880789
97.640000;9.881295
97.650000;9.881801
97.660000;9.882307
97.670000;9.882813
97.680000;9.883319
97.690000;9.883825
97.700000;9.884331
97.710000;9.884837
97.720000;9.885343
97.730000;9.885848
97.740000;9.886354
97.750000;9.886860
97.760000;9.887366
97.770000;9.887871
97.780000;9.888377
97.790000;9.888883
97.800000;9.889388
97.810000;9.889894
97.820000;9.890399
97.830000;9.890905
97.840000;9.891410
97.850000;9.891916
97.860000;9.892421
97.870000;9.892927
97.880000;9.893432
97.890000;9.893938
97.900000;9.894443
97.910000;9.894948
97.920000;9.895454
97.930000;9.895959
97.940000;9.896464
97.950000;9.896969
97.960000;9.897474
97.970000;9.897980
97.980000;9.898485
97.990000;9.898990
98.000000;9.899495
98.010000;9.900000
98.020000;9.900505
98.030000;9.901010
98.040000;9.901515
98.050000;9.902020
98.060000;9.902525
98.070000;9.903030
98.080000;9.903535
98.090000;9.904040
98.100000;9.904544
98.110000;9.905049
98.120000;9.905554
98.130000;9.906059
98.140000;9.906563
98.150000;9.907068
98.160000;9.907573
98.170000;9.908078
98.180000;9.908582
98.190000;9.909087
98.200000;9.909591
98.210000;9.910096
98.220000;9.910600
98.230000;9.911105
98.240000;9.911609
98.250000;9.912114
98.260000;9.912618
98.270000;9.913123
98.280000;9.913627
98.290000;9.914131
98.300000;9.914636
98.310000;9.915140
98.320000;9.915644
98.330000;9.916148
98.340000;9.916653
98.350000;9.917157
98.360000;9.917661
98.370000;9.918165
98.380000;9.918669
98.390000;9.919173
98.400000;9.919677
98.410000;9.920181
98.420000;9.920685
98.430000;9.921189
98.440000;9.921693
98.450000;9.922197
98.460000;9.922701
98.470000;9.923205
98.480000;9.923709
98.490000;9.924213
98.500000;9.924717
98.510000;9.925220
98.520000;9.925724
98.530000;9.926228
98.540000;9.926732
98.550000;9.927235
98.560000;9.927739
98.570000;9.928243
98.580000;9.928746
98.590000;9.929250
98.600000;9.929753
98.610000;9.930257
98.620000;9.930760
98.630000;9.931264
98.640000;9.931767
98.650000;9.932271
98.660000;9.932774
98.670000;9.933277
98.680000;9.933781
98.690000;9.934284
98.700000;9.934787
98.710000;9.935291
98.720000;9.935794
98.730000;9.936297
98.740000;9.936800
98.750000;9.937303
98.760000;9.937807
98.770000;9.938310
98.780000;9.938813
98.790000;9.939316
98.800000;9.939819
98.810000;9.940322
98.820000;9.940825
98.830000;9.941328
98.840000;9.941831
98.850000;9.942334
98.860000;9.942837
98.870000;9.943339
98.880000;9.943842
98.890000;9.944345
98.900000;9.944848
98.910000;9.945351
98.920000;9.945853
98.930000;9.946356
98.940000;9.946859
98.950000;9.947361
98.960000;9.947864
98.970000;9.948367
